date,open,high,low,close,volume
2022-02-23 12:45:00,37556.7,37599.2,37510.55,37524,0
2022-02-23 13:00:00,37523,37620,37513.65,37607.1,0
2022-02-23 13:15:00,37606.1,37661.65,37606.15,37624.2,0
2022-02-23 13:30:00,37624.7,37629.6,37563.95,37629.6,0
2022-02-23 13:45:00,37631.9,37652.45,37553.5,37575.9,0
2022-02-23 14:00:00,37576.1,37627.45,37508.55,37610.3,0
2022-02-23 14:15:00,37608.9,37620.85,37531,37534.1,0
2022-02-23 14:30:00,37531,37551.7,37461.5,37522.9,0
2022-02-23 14:45:00,37524.4,37627.8,37519,37572.1,0
2022-02-23 15:00:00,37577.1,37587.65,37350.95,37358.1,0
2022-02-23 15:15:00,37358.5,37404.8,37318,37358.1,0
2022-02-24 09:15:00,36085.2,36709.15,36079.2,36371.3,0
2022-02-24 09:30:00,36371.6,36442.35,36132.55,36137.4,0
2022-02-24 09:45:00,36127.9,36127.9,35889.45,36051.6,0
2022-02-24 10:00:00,36046.3,36156.85,36023.05,36118.6,0
2022-02-24 10:15:00,36124.6,36264.2,36107.6,36251.4,0
2022-02-24 10:30:00,36245.8,36248.65,36093.15,36229.9,0
2022-02-24 10:45:00,36230.6,36257.05,36148.85,36199.8,0
2022-02-24 11:00:00,36202.8,36207,36112.05,36137.1,0
2022-02-24 11:15:00,36138.9,36226.65,36132.15,36190.6,0
2022-02-24 11:30:00,36190.1,36307.85,36177.95,36214.1,0
2022-02-24 11:45:00,36214.7,36214.7,36082.1,36102.6,0
2022-02-24 12:00:00,36100.9,36160.7,36058.75,36152.8,0
2022-02-24 12:15:00,36154,36168.4,36032.45,36055.1,0
2022-02-24 12:30:00,36051.2,36088.45,35967.55,35979,0
2022-02-24 12:45:00,35985.4,35996.6,35870.3,35925.9,0
2022-02-24 13:00:00,35923.3,36078.65,35918.75,36075.9,0
2022-02-24 13:15:00,36077.6,36079.3,35837.55,35850.1,0
2022-02-24 13:30:00,35843.5,35913.2,35759.25,35760.9,0
2022-02-24 13:45:00,35763.6,36050.7,35739.25,35967.9,0
2022-02-24 14:00:00,35968.6,36013.1,35892.15,35926.8,0
2022-02-24 14:15:00,35926.1,35984.35,35763.15,35781.8,0
2022-02-24 14:30:00,35779.3,35849.5,35710.55,35715,0
2022-02-24 14:45:00,35719.4,35730.45,35565.9,35575.1,0
2022-02-24 15:00:00,35573.8,35581.5,35213.15,35236.6,0
2022-02-24 15:15:00,35239.1,35263.1,34991.35,35095.2,0
2022-02-25 09:15:00,35901.7,36210.5,35768.2,36134.7,0
2022-02-25 09:30:00,36133.1,36361.7,36004.2,36355.4,0
2022-02-25 09:45:00,36354.9,36538,36313.3,36395.3,0
2022-02-25 10:00:00,36395.9,36426.9,36308.4,36381.2,0
2022-02-25 10:15:00,36375.8,36453.85,36345.5,36426.8,0
2022-02-25 10:30:00,36424.7,36629.4,36404.9,36618.7,0
2022-02-25 10:45:00,36621.6,36668.65,36556.85,36591.9,0
2022-02-25 11:00:00,36590.9,36625.2,36507.3,36558,0
2022-02-25 11:15:00,36559.3,36684.65,36514.4,36599.2,0
2022-02-25 11:30:00,36600.9,36636.5,36520.7,36544.5,0
2022-02-25 11:45:00,36547.2,36599.95,36424.25,36464.2,0
2022-02-25 12:00:00,36462.4,36498.55,36407,36436.6,0
2022-02-25 12:15:00,36438,36606.7,36425.65,36599.1,0
2022-02-25 12:30:00,36598.7,36603.6,36372.25,36475.2,0
2022-02-25 12:45:00,36471.3,36595.3,36428.65,36581.2,0
2022-02-25 13:00:00,36581.8,36622,36483.35,36531,0
2022-02-25 13:15:00,36533.4,36538.1,36412.65,36487.9,0
2022-02-25 13:30:00,36481.6,36557.4,36424.75,36494.4,0
2022-02-25 13:45:00,36496.6,36519.1,36380.65,36428.8,0
2022-02-25 14:00:00,36427.4,36497,36421.6,36457.5,0
2022-02-25 14:15:00,36459.8,36573.75,36453.95,36511.9,0
2022-02-25 14:30:00,36514.9,36556.1,36227.45,36360.2,0
2022-02-25 14:45:00,36362.6,36531.95,36352.85,36431.4,0
2022-02-25 15:00:00,36439.6,36487.2,36370.15,36425.4,0
2022-02-25 15:15:00,36419.4,36485.4,36361.65,36485.4,0
2022-02-28 09:15:00,35938.9,35971.95,35631.55,35651.8,0
2022-02-28 09:30:00,35648.1,35821.65,35611.9,35816.8,0
2022-02-28 09:45:00,35813.4,35841.1,35709.05,35763.4,0
2022-02-28 10:00:00,35763,35790.9,35669.4,35681.1,0
2022-02-28 10:15:00,35682.4,35774,35656.6,35722.4,0
2022-02-28 10:30:00,35720.1,35862,35704.1,35845.6,0
2022-02-28 10:45:00,35850.1,35934.2,35829.4,35922.4,0
2022-02-28 11:00:00,35923.9,36037.05,35920.85,35978.7,0
2022-02-28 11:15:00,35986.1,36042.45,35904.9,36020.1,0
2022-02-28 11:30:00,36017.3,36019.2,35895.2,35925.1,0
2022-02-28 11:45:00,35925.2,36164.75,35912.95,36151.2,0
2022-02-28 12:00:00,36151.6,36252.7,36090.25,36145.6,0
2022-02-28 12:15:00,36144.9,36198.05,36097.75,36174.1,0
2022-02-28 12:30:00,36167.6,36270.25,36093.6,36096.1,0
2022-02-28 12:45:00,36102.6,36149.6,36015.8,36093,0
2022-02-28 13:00:00,36092.9,36186.65,36091.35,36112.9,0
2022-02-28 13:15:00,36113.9,36138.25,36049.7,36119.8,0
2022-02-28 13:30:00,36119.3,36183.2,36051.25,36131.6,0
2022-02-28 13:45:00,36131.9,36149.9,36040.55,36052.9,0
2022-02-28 14:00:00,36052.1,36092.65,35906.1,36039.8,0
2022-02-28 14:15:00,36038.4,36052.4,35959.6,36043.9,0
2022-02-28 14:30:00,36044.9,36153.55,35965.25,36089,0
2022-02-28 14:45:00,36089.7,36139.85,36052.8,36106.6,0
2022-02-28 15:00:00,36106.4,36258.35,36101.3,36211.7,0
2022-02-28 15:15:00,36210.9,36235.75,36178,36211.6,0
2022-03-02 09:15:00,35381.9,35553.7,35295,35471.3,0
2022-03-02 09:30:00,35472.2,35472.2,35360.35,35373.4,0
2022-03-02 09:45:00,35371.1,35396.9,35205.2,35311.8,0
2022-03-02 10:00:00,35312.8,35339.8,35233.1,35285,0
2022-03-02 10:15:00,35285.1,35355.1,35215.2,35232.9,0
2022-03-02 10:30:00,35234.1,35234.1,35130,35138.3,0
2022-03-02 10:45:00,35136.6,35222.9,35111.6,35189.1,0
2022-03-02 11:00:00,35187.6,35208.85,35155.6,35185.4,0
2022-03-02 11:15:00,35184.1,35267.5,35172.3,35239.4,0
2022-03-02 11:30:00,35240.1,35276,35142,35163.9,0
2022-03-02 11:45:00,35163.7,35192.3,35078.45,35097.6,0
2022-03-02 12:00:00,35097.9,35133.2,35038.65,35052.8,0
2022-03-02 12:15:00,35050.1,35091.15,35014.25,35055.8,0
2022-03-02 12:30:00,35054.8,35062.45,34961.05,34977.6,0
2022-03-02 12:45:00,34976.1,35049.55,34897.45,35049.6,0
2022-03-02 13:00:00,35048.2,35184.35,35034.15,35097.4,0
2022-03-02 13:15:00,35099.3,35129.75,35006.35,35027.4,0
2022-03-02 13:30:00,35024.4,35077.65,34998.75,35059.1,0
2022-03-02 13:45:00,35060.1,35144.45,35052.7,35084.1,0
2022-03-02 14:00:00,35083.2,35091.95,35023.7,35042.9,0
2022-03-02 14:15:00,35044.2,35056.15,34914.5,34942.8,0
2022-03-02 14:30:00,34941.2,35065.3,34902.9,35057.5,0
2022-03-02 14:45:00,35056.1,35082.05,34995.05,35027.4,0
2022-03-02 15:00:00,35029.1,35403.45,35029.15,35394.8,0
2022-03-02 15:15:00,35392.4,35545.95,35392.35,35475.8,0
2022-03-03 09:15:00,35621.1,35804.15,35518.2,35524.9,0
2022-03-03 09:30:00,35521.9,35536.2,35317.7,35320.1,0
2022-03-03 09:45:00,35317.2,35365.6,35248.55,35325.7,0
2022-03-03 10:00:00,35323.5,35328.8,35199.65,35267.1,0
2022-03-03 10:15:00,35267.1,35290.2,35148.95,35172.1,0
2022-03-03 10:30:00,35174.1,35248.35,35138.55,35161,0
2022-03-03 10:45:00,35163.6,35167.6,35111.65,35122.7,0
2022-03-03 11:00:00,35120.8,35241.75,35102.9,35236.9,0
2022-03-03 11:15:00,35238.8,35334.75,35229.15,35325.8,0
2022-03-03 11:30:00,35326.4,35347.15,35257.15,35277.9,0
2022-03-03 11:45:00,35278.7,35305.15,35213.15,35257.6,0
2022-03-03 12:00:00,35258.6,35322.95,35254.1,35273.8,0
2022-03-03 12:15:00,35274.6,35275.5,35114.8,35154.6,0
2022-03-03 12:30:00,35154.9,35154.85,35051.1,35087.2,0
2022-03-03 12:45:00,35087.4,35193.95,35033.6,35066.9,0
2022-03-03 13:00:00,35072,35091.95,35022.55,35055.9,0
2022-03-03 13:15:00,35058.2,35058.85,34894.2,34929.2,0
2022-03-03 13:30:00,34934.2,35069.05,34916.1,35064.8,0
2022-03-03 13:45:00,35063.9,35152.95,35037.3,35059.1,0
2022-03-03 14:00:00,35060.5,35060.5,34903.05,34930.1,0
2022-03-03 14:15:00,34930.4,35016.85,34844.9,34985.2,0
2022-03-03 14:30:00,34982.5,35055.2,34919.85,35014.5,0
2022-03-03 14:45:00,35014.2,35037.35,34895.2,34908.7,0
2022-03-03 15:00:00,34907.2,35127.9,34721.15,35104.1,0
2022-03-03 15:15:00,35110.8,35194.15,34874.2,34959.4,0
2022-03-04 09:15:00,34526.1,34675.55,34285.25,34437.1,0
2022-03-04 09:30:00,34441.7,34492.8,34340.4,34432.9,0
2022-03-04 09:45:00,34431.4,34571.15,34393.6,34434.4,0
2022-03-04 10:00:00,34437.8,34482.9,34366.85,34368.3,0
2022-03-04 10:15:00,34366.9,34366.95,34221,34230.1,0
2022-03-04 10:30:00,34227.9,34296.65,34148.75,34255.6,0
2022-03-04 10:45:00,34249.5,34332.15,34153.8,34173.6,0
2022-03-04 11:00:00,34176.4,34196.75,34094.1,34143.6,0
2022-03-04 11:15:00,34142.8,34253.75,34120.15,34246.6,0
2022-03-04 11:30:00,34246.6,34312.5,34207.3,34243.8,0
2022-03-04 11:45:00,34243.9,34369.8,34226.25,34349.5,0
2022-03-04 12:00:00,34349.9,34372.05,34263.6,34333.8,0
2022-03-04 12:15:00,34332.2,34420.3,34309.1,34415.9,0
2022-03-04 12:30:00,34412.8,34676,34376.05,34667.4,0
2022-03-04 12:45:00,34662.9,34912.1,34659.3,34828.5,0
2022-03-04 13:00:00,34827.6,35000.85,34809.35,34821.1,0
2022-03-04 13:15:00,34823.1,35068.75,34805.6,35059.9,0
2022-03-04 13:30:00,35057.1,35097.75,34910.75,34936.1,0
2022-03-04 13:45:00,34936.6,35005.85,34819.85,34953.2,0
2022-03-04 14:00:00,34953,34962.15,34638.15,34716.8,0
2022-03-04 14:15:00,34717.5,34766,34641.75,34717.4,0
2022-03-04 14:30:00,34717,34855.8,34533.1,34551.5,0
2022-03-04 14:45:00,34551.2,34656.1,34486.65,34544.4,0
2022-03-04 15:00:00,34541.1,34600.45,34424.55,34460.2,0
2022-03-04 15:15:00,34462.6,34467.15,34321.2,34376.4,0
2022-03-07 09:15:00,33278.1,33541.25,32967.2,32997.6,0
2022-03-07 09:30:00,33000.9,33006.6,32910.75,32923.7,0
2022-03-07 09:45:00,32923.7,32933.5,32883.55,32906.6,0
2022-03-07 10:00:00,32906.6,32906.6,32906.6,32906.6,0
2022-03-07 10:45:00,34407.8,33543.3,32965.75,32975.8,0
2022-03-07 11:00:00,32994.8,33015.7,32631.5,32910.1,0
2022-03-07 11:15:00,32908.7,33032.7,32904.6,32989.8,0
2022-03-07 11:30:00,32986.2,33061.9,32942,33009.9,0
2022-03-07 11:45:00,33004.7,33098.2,32919.1,33092.1,0
2022-03-07 12:00:00,33093.6,33125.55,32979.8,32983.8,0
2022-03-07 12:15:00,32983.9,33061.55,32973.95,32985,0
2022-03-07 12:30:00,32987.4,33030.45,32954.35,32979.1,0
2022-03-07 12:45:00,32981.6,33060.2,32980.15,32992.2,0
2022-03-07 13:00:00,32995.9,33031.15,32804.15,32811.4,0
2022-03-07 13:15:00,32813.1,32889,32705.6,32707.5,0
2022-03-07 13:30:00,32707.5,32765.3,32641.4,32733.8,0
2022-03-07 13:45:00,32734.3,32767.2,32538.6,32624.7,0
2022-03-07 14:00:00,32616.3,32692.75,32428.2,32466.4,0
2022-03-07 14:15:00,32467.6,32632.25,32376.5,32612.5,0
2022-03-07 14:30:00,32612.5,32713.8,32592.6,32709.7,0
2022-03-07 14:45:00,32711.2,32804.35,32670.6,32684.3,0
2022-03-07 15:00:00,32684.1,32920.55,32629.45,32896.1,0
2022-03-07 15:15:00,32896.4,32997.3,32886.05,32914.6,0
2022-03-08 09:15:00,32531.9,32704,32435.6,32540,0
2022-03-08 09:30:00,32536.7,32617.6,32412.5,32488.2,0
2022-03-08 09:45:00,32487.3,32575.55,32481.95,32572.9,0
2022-03-08 10:00:00,32574,32794.55,32492.9,32762.9,0
2022-03-08 10:15:00,32761.8,32862.05,32703.55,32826,0
2022-03-08 10:30:00,32825.4,32826.35,32542.3,32615.2,0
2022-03-08 10:45:00,32615.2,32618.6,32448.45,32452.8,0
2022-03-08 11:00:00,32439.6,32497.9,32365.55,32451.8,0
2022-03-08 11:15:00,32448.4,32451.3,32336.15,32405.7,0
2022-03-08 11:30:00,32404.2,32414.9,32254.6,32280.6,0
2022-03-08 11:45:00,32278.2,32301.9,32211.15,32226.6,0
2022-03-08 12:00:00,32228.2,32367.15,32228.2,32341.2,0
2022-03-08 12:15:00,32339.8,32464.6,32311.45,32405.7,0
2022-03-08 12:30:00,32406.4,32437.6,32219.7,32295.2,0
2022-03-08 12:45:00,32299.1,32352.9,32246.85,32280.3,0
2022-03-08 13:00:00,32279.1,32386.65,32155.35,32357.2,0
2022-03-08 13:15:00,32359.6,32379.45,32171.85,32171.8,0
2022-03-08 13:30:00,32174.4,32457.15,32173.15,32456.9,0
2022-03-08 13:45:00,32456.8,32600.8,32435.1,32593.6,0
2022-03-08 14:00:00,32595.8,32787.15,32566.6,32628.8,0
2022-03-08 14:15:00,32629.5,32659.05,32498.35,32631.8,0
2022-03-08 14:30:00,32639.3,32872.1,32639.35,32865.9,0
2022-03-08 14:45:00,32865.9,33121.65,32865.9,33107.4,0
2022-03-08 15:00:00,33107.6,33191.5,32991.9,33176.4,0
2022-03-08 15:15:00,33179,33263.55,33140.55,33206.9,0
2022-03-09 09:15:00,33278.9,33313.6,32948.9,33143.2,0
2022-03-09 09:30:00,33144.9,33256.35,33055.45,33148,0
2022-03-09 09:45:00,33157.8,33223.3,32968.95,33118.8,0
2022-03-09 10:00:00,33119.2,33177.7,33084.7,33142.3,0
2022-03-09 10:15:00,33142.2,33276.7,33141.65,33220.1,0
2022-03-09 10:30:00,33220.3,33231.2,33112.6,33129.8,0
2022-03-09 10:45:00,33132.6,33192.95,33130,33178.6,0
2022-03-09 11:00:00,33177.4,33190.4,33091.75,33106.3,0
2022-03-09 11:15:00,33106.8,33128.55,33015.95,33069.9,0
2022-03-09 11:30:00,33070.8,33178.95,33070.8,33140,0
2022-03-09 11:45:00,33139.6,33228.9,33096.75,33228.5,0
2022-03-09 12:00:00,33228.9,33233.3,33151.95,33151.9,0
2022-03-09 12:15:00,33145.3,33444.3,33145.3,33425.1,0
2022-03-09 12:30:00,33426.2,33510,33400.75,33484.4,0
2022-03-09 12:45:00,33483.8,33632,33481.8,33617.6,0
2022-03-09 13:00:00,33618.3,33628.5,33510.7,33595.1,0
2022-03-09 13:15:00,33593.4,33607.55,33443.6,33480.8,0
2022-03-09 13:30:00,33480.4,33568.55,33337.2,33557.7,0
2022-03-09 13:45:00,33555.1,33681.15,33533.35,33668.6,0
2022-03-09 14:00:00,33660.5,33734,33645.5,33663.1,0
2022-03-09 14:15:00,33662.3,33832.4,33662.3,33830.3,0
2022-03-09 14:30:00,33832.1,33890.9,33766.5,33780.1,0
2022-03-09 14:45:00,33777.5,33969.5,33755.2,33799.2,0
2022-03-09 15:00:00,33802.3,33850.6,33727.65,33813.8,0
2022-03-09 15:15:00,33810.6,33901.05,33763.7,33891.2,0
2022-03-10 09:15:00,35153.9,35153.95,34716.65,34824.9,0
2022-03-10 09:30:00,34818.3,34924.45,34788.35,34795.6,0
2022-03-10 09:45:00,34796.1,35036.15,34794.55,35031.9,0
2022-03-10 10:00:00,35030.1,35197.8,35025.55,35191.6,0
2022-03-10 10:15:00,35192.4,35374.15,35192.35,35340.1,0
2022-03-10 10:30:00,35339.6,35349.6,35172.15,35176.1,0
2022-03-10 10:45:00,35171.4,35278.15,35148.7,35267.4,0
2022-03-10 11:00:00,35269.1,35341.85,35247.8,35335.9,0
2022-03-10 11:15:00,35337.2,35342.85,35252.4,35255.2,0
2022-03-10 11:30:00,35258.9,35272,35158.3,35263.8,0
2022-03-10 11:45:00,35263.9,35298.75,35168.9,35226.7,0
2022-03-10 12:00:00,35228,35238.65,35103.7,35107.1,0
2022-03-10 12:15:00,35108,35186.4,35033,35141.8,0
2022-03-10 12:30:00,35143.4,35144.55,34927.95,34942.4,0
2022-03-10 12:45:00,34942,34993.45,34827.3,34964.8,0
2022-03-10 13:00:00,34963.4,34963.4,34771.05,34868.1,0
2022-03-10 13:15:00,34868.9,35016.35,34866.8,34955.3,0
2022-03-10 13:30:00,34953.9,34975.3,34626.2,34686.9,0
2022-03-10 13:45:00,34691.6,34691.65,34366.45,34459.2,0
2022-03-10 14:00:00,34460.4,34460.35,34218.05,34432.6,0
2022-03-10 14:15:00,34431.9,34431.9,34247.85,34307.4,0
2022-03-10 14:30:00,34308.7,34679.5,34308.5,34540.6,0
2022-03-10 14:45:00,34540.1,34545.4,34347.5,34401.1,0
2022-03-10 15:00:00,34398,34603,34328.85,34540.6,0
2022-03-10 15:15:00,34542.6,34557.85,34366.35,34400.7,0
2022-03-11 09:15:00,34331,34620.15,34094.3,34611.7,0
2022-03-11 09:30:00,34615,34741.3,34605.15,34654.9,0
2022-03-11 09:45:00,34654.2,34826.1,34597.65,34777.3,0
2022-03-11 10:00:00,34777,34880.05,34720.85,34755.2,0
2022-03-11 10:15:00,34755.7,34759.8,34489.6,34535.9,0
2022-03-11 10:30:00,34536.6,34571.5,34416.75,34492.4,0
2022-03-11 10:45:00,34492.7,34590.55,34418.75,34569.1,0
2022-03-11 11:00:00,34566.8,34640.4,34475.1,34514.6,0
2022-03-11 11:15:00,34510.4,34620.3,34484.3,34596,0
2022-03-11 11:30:00,34594.6,34715.6,34578.05,34662.2,0
2022-03-11 11:45:00,34664.7,34715,34575.15,34594.7,0
2022-03-11 12:00:00,34594,34641.05,34512.6,34604.2,0
2022-03-11 12:15:00,34603.1,34670.3,34562.05,34562.1,0
2022-03-11 12:30:00,34563.1,34662.3,34550.5,34587.4,0
2022-03-11 12:45:00,34587.7,34642.9,34480.65,34547.8,0
2022-03-11 13:00:00,34551.8,34572.4,34408.6,34454.6,0
2022-03-11 13:15:00,34455.1,34553.35,34420.15,34553.4,0
2022-03-11 13:30:00,34577.7,34596.55,34359,34363.4,0
2022-03-11 13:45:00,34364.9,34449.6,34320.3,34420.2,0
2022-03-11 14:00:00,34413.1,34487.6,34381.35,34461.4,0
2022-03-11 14:15:00,34462.6,34583.8,34462.55,34470.8,0
2022-03-11 14:30:00,34472.9,34617.35,34420.95,34603,0
2022-03-11 14:45:00,34595.5,34622.95,34508.45,34515.4,0
2022-03-11 15:00:00,34505.2,34599.85,34459.05,34528,0
2022-03-11 15:15:00,34528.6,34569.55,34508.2,34546.7,0
2022-03-14 09:15:00,34660.2,34974.65,34625.05,34788.4,0
2022-03-14 09:30:00,34787.9,34816.25,34645,34670.1,0
2022-03-14 09:45:00,34672.7,34880.45,34638.2,34854.1,0
2022-03-14 10:00:00,34853.3,34933.45,34826.7,34884.4,0
2022-03-14 10:15:00,34881.9,34911.9,34793.2,34832.9,0
2022-03-14 10:30:00,34837.8,34914.3,34805.65,34894.5,0
2022-03-14 10:45:00,34894.5,34946.95,34841.6,34942.6,0
2022-03-14 11:00:00,34943.6,34987.1,34813.5,34975.2,0
2022-03-14 11:15:00,34972.4,35066,34936.5,35049.1,0
2022-03-14 11:30:00,35045.3,35067.15,34953.9,35046.1,0
2022-03-14 11:45:00,35045.3,35094.75,34998.9,35056.2,0
2022-03-14 12:00:00,35055.7,35101.4,35020.65,35020.6,0
2022-03-14 12:15:00,35025.1,35074.15,34986.7,35060.4,0
2022-03-14 12:30:00,35055.4,35145.3,35053.75,35135.1,0
2022-03-14 12:45:00,35134.4,35195.25,35110.2,35159.1,0
2022-03-14 13:00:00,35150.9,35179.55,35120.9,35150.4,0
2022-03-14 13:15:00,35156.4,35182.3,35088.15,35153.6,0
2022-03-14 13:30:00,35158.2,35240.75,35105.55,35217.4,0
2022-03-14 13:45:00,35222.1,35263.9,35175.15,35222.8,0
2022-03-14 14:00:00,35222.9,35239.35,35136.15,35225.4,0
2022-03-14 14:15:00,35227.8,35331.3,35216.2,35328.6,0
2022-03-14 14:30:00,35328.6,35361.3,35298.95,35349.3,0
2022-03-14 14:45:00,35349.9,35435.1,35339.9,35419.9,0
2022-03-14 15:00:00,35417.7,35422.4,35305.8,35322.1,0
2022-03-14 15:15:00,35325.1,35357.1,35175.25,35343.6,0
2022-03-15 09:15:00,35467.9,35575.55,35338.45,35457.2,0
2022-03-15 09:30:00,35453.9,35485.1,35257.65,35332.4,0
2022-03-15 09:45:00,35331.4,35363.8,35235.2,35297.7,0
2022-03-15 10:00:00,35287.8,35487.35,35271.85,35460.6,0
2022-03-15 10:15:00,35461.1,35613.35,35418.2,35606.6,0
2022-03-15 10:30:00,35609.6,35633.15,35547.9,35586.9,0
2022-03-15 10:45:00,35585.6,35588.9,35429.05,35444.9,0
2022-03-15 11:00:00,35446.2,35489.7,35417.45,35466,0
2022-03-15 11:15:00,35465.2,35510.15,35394.95,35481.4,0
2022-03-15 11:30:00,35480.2,35499.65,35439.45,35451.6,0
2022-03-15 11:45:00,35451.4,35595.65,35449.05,35588.7,0
2022-03-15 12:00:00,35590.8,35643.8,35568.55,35581.9,0
2022-03-15 12:15:00,35580.4,35583.9,35494.25,35517.6,0
2022-03-15 12:30:00,35519.9,35519.95,35244.75,35300.6,0
2022-03-15 12:45:00,35309.2,35360.15,35241.6,35285.2,0
2022-03-15 13:00:00,35282.1,35282.05,35152.9,35198.2,0
2022-03-15 13:15:00,35196.2,35197.95,35026.35,35132.3,0
2022-03-15 13:30:00,35131.4,35196.1,35051.7,35142.1,0
2022-03-15 13:45:00,35141.6,35152.65,34954,34961,0
2022-03-15 14:00:00,34962.8,34962.75,34845.2,34882.9,0
2022-03-15 14:15:00,34881.1,34882.1,34706.05,34771.7,0
2022-03-15 14:30:00,34768,34887.55,34745.5,34850.6,0
2022-03-15 14:45:00,34851.5,35171.3,34837.95,35164.3,0
2022-03-15 15:00:00,35166.1,35198.45,34959.4,35031.6,0
2022-03-15 15:15:00,35032.6,35078.75,34911.3,34941.7,0
2022-03-16 09:15:00,35555.8,35768.8,35461.55,35748.6,0
2022-03-16 09:30:00,35748.1,35806.35,35685.75,35710.8,0
2022-03-16 09:45:00,35710.6,35761.35,35621.9,35687.5,0
2022-03-16 10:00:00,35690.2,35748.15,35564.45,35575,0
2022-03-16 10:15:00,35575,35657.6,35506.05,35578.4,0
2022-03-16 10:30:00,35578.6,35661.8,35576,35646.1,0
2022-03-16 10:45:00,35647.4,35686.35,35622.75,35635.6,0
2022-03-16 11:00:00,35636.8,35641.6,35573.8,35597.5,0
2022-03-16 11:15:00,35597.1,35635.05,35578.2,35596.2,0
2022-03-16 11:30:00,35596.9,35706.6,35594.45,35663.4,0
2022-03-16 11:45:00,35662.6,35711.4,35654.2,35671.4,0
2022-03-16 12:00:00,35674.7,35676.05,35616.3,35671.3,0
2022-03-16 12:15:00,35671.4,35715.25,35660.35,35667.3,0
2022-03-16 12:30:00,35665.9,35741.05,35635.1,35724.2,0
2022-03-16 12:45:00,35722.6,35767.35,35659.15,35679.6,0
2022-03-16 13:00:00,35679.1,35683.5,35560.75,35560.8,0
2022-03-16 13:15:00,35553.4,35671.5,35509.1,35667.2,0
2022-03-16 13:30:00,35667.4,35683.25,35634.45,35647.1,0
2022-03-16 13:45:00,35645.4,35721.9,35621.45,35642.1,0
2022-03-16 14:00:00,35643.2,35667.45,35581,35581.2,0
2022-03-16 14:15:00,35582.1,35663.3,35560.4,35659.7,0
2022-03-16 14:30:00,35660.6,35670,35599.6,35625.4,0
2022-03-16 14:45:00,35625.4,35730.95,35615.9,35719.6,0
2022-03-16 15:00:00,35716.9,35802,35713.4,35754.8,0
2022-03-16 15:15:00,35757.4,35760.4,35684.65,35689.3,0
2022-03-17 09:15:00,36302,36478.4,36261.65,36388.9,0
2022-03-17 09:30:00,36390.9,36452.65,36369.75,36388.4,0
2022-03-17 09:45:00,36388.3,36506.7,36373.9,36494.1,0
2022-03-17 10:00:00,36494.7,36545,36486.6,36529.3,0
2022-03-17 10:15:00,36527.1,36537.05,36481.35,36482.7,0
2022-03-17 10:30:00,36482.6,36536.25,36464.7,36504.6,0
2022-03-17 10:45:00,36504,36515,36467.2,36494.7,0
2022-03-17 11:00:00,36495.1,36512.25,36449.7,36487.6,0
2022-03-17 11:15:00,36488.8,36537.15,36462.9,36534.1,0
2022-03-17 11:30:00,36538.2,36593.85,36528.35,36554.3,0
2022-03-17 11:45:00,36552.7,36593.15,36547.7,36562.6,0
2022-03-17 12:00:00,36561.8,36569.3,36435.15,36494.5,0
2022-03-17 12:15:00,36496.1,36532.7,36416.95,36520.4,0
2022-03-17 12:30:00,36521.8,36561.75,36512.75,36544.6,0
2022-03-17 12:45:00,36548.4,36561.35,36487.85,36493.5,0
2022-03-17 13:00:00,36495.9,36521.9,36470.9,36496.4,0
2022-03-17 13:15:00,36496.8,36550.05,36462.5,36485.7,0
2022-03-17 13:30:00,36488.6,36514.9,36463.15,36468.7,0
2022-03-17 13:45:00,36469.4,36549.35,36424.3,36517.4,0
2022-03-17 14:00:00,36518.8,36611.95,36496.8,36541.1,0
2022-03-17 14:15:00,36542.8,36571.9,36520.95,36555,0
2022-03-17 14:30:00,36553.8,36583,36514.8,36525.9,0
2022-03-17 14:45:00,36526.2,36529,36451.7,36510.9,0
2022-03-17 15:00:00,36511.2,36516.75,36369.7,36407.2,0
2022-03-17 15:15:00,36409.4,36458.4,36354.5,36388.6,0
2022-03-21 09:15:00,36545.9,36600.2,36176,36319.9,0
2022-03-21 09:30:00,36325.4,36325.75,36142.3,36195.2,0
2022-03-21 09:45:00,36191.4,36219.5,36111.35,36131.6,0
2022-03-21 10:00:00,36131.4,36217.85,36120,36155,0
2022-03-21 10:15:00,36155.5,36158.55,36094.85,36144.2,0
2022-03-21 10:30:00,36144.9,36197.55,36109.95,36185.8,0
2022-03-21 10:45:00,36185.2,36210.65,36152.75,36200.1,0
2022-03-21 11:00:00,36201.6,36294.7,36199.9,36232.6,0
2022-03-21 11:15:00,36233.1,36288.1,36219.7,36276.6,0
2022-03-21 11:30:00,36277.9,36287.9,36196.95,36210.9,0
2022-03-21 11:45:00,36210.8,36213.95,36151.35,36177.1,0
2022-03-21 12:00:00,36174.9,36202.75,36132.7,36141.1,0
2022-03-21 12:15:00,36139.4,36191.15,36132.45,36144.9,0
2022-03-21 12:30:00,36143.7,36144.75,35958.65,35982.6,0
2022-03-21 12:45:00,35979.6,36019.15,35901.25,35956.7,0
2022-03-21 13:00:00,35957.7,35979.9,35900.2,35945.2,0
2022-03-21 13:15:00,35948.2,35982.6,35911.7,35939.6,0
2022-03-21 13:30:00,35939.9,36072.3,35935.6,36027.5,0
2022-03-21 13:45:00,36028.4,36044.8,35990.1,36043.1,0
2022-03-21 14:00:00,36043.9,36158.25,36043.95,36109.8,0
